label	txt
1	年月陈毅欣然写道旌旗南指大江边不尽洪流涌上天直下金陵澄六合万方争颂换人间该诗描写的历史事件是强渡长江推翻国民政府民众支前淮海战役胜利瓦解敌军和平解放北平挥师南下基本歼灭残敌
1	五四运动是中国近代史上重要的历史事件它的历史意义有打响了武装反抗国民党统治的第一枪建立了中国近代第一个全国性的资产阶级政党标志着工人阶级作为独立的政治力量登上历史舞台提出了中国近代第一个具有资本主义性质的社会改革方案
1	美国时代年月日载每位关心要闻的读者都知道在年日本的战争机器被卡住了个星期之久它的时间表第一次被中国的战争机器粉碎了这段话描述的历史事件是淞沪会战太原会战徐州会战武汉会战
1	一位西方的外交官说它不结盟运动在重大问题上敢于直言它不是一个只作出消极反应的运动它太有用了因此不会消失这说明不结盟运动改变了超级大国控制世界的局面奉行独立自主和非集团宗旨促进了第三世界国家的经济发展积极帮助亚非国家获得独立
1	第二次世界大战后法国和德国联邦德国由敌视转为和解下列各项中表明法德和解的最早的历史事件是北大西洋公约组织的成立欧洲煤钢共同体的建立欧洲原子能共同体的成立欧洲联盟条约的签订
1	下列关于当今世界格局的表述错误的是世界正朝着多极化趋势发展美国构筑的单极世界已经形成世界呈现出一超多强局面多极化格局形成是一个漫长而复杂的过程
1	俄罗斯科学院某院士说我们俄罗斯人以我们自己的沉痛灾难为代价成为耶稣悲壮地走上祭坛向世人和历史宣告苏联的民主化私有化完全是一条绝路死路这说明他把苏联解体的原因归结为斯大林模式苏联政局的动荡西方的和平演变政策戈尔巴乔夫改革
1	年法国德国美国曰本英国和意大利成立国际经济合作论坛一一六国集团年加拿大加入后变为年俄罗斯加入演变为年邀请澳大利亚中国南非巴西等十一个新兴工业国家及欧盟加入成立从到说明新兴工业国家已居优势国际组织的联系越来越紧密国际政治经济格局变化国集团成为全球权力中心
1	新中国成立后我国外交政策不断走向成熟并于世纪年代最终有了自己的外交定海神针材料中的定海神针是指一边倒的政策和平共处五项原则求同存异的方针不结盟的政策
1	民族区域自治制度是我国基本的政治制度它与香港澳门特别行政区制度的最主要区别是社会制度不同拥有的自治权不同经济政策不同外交权利不同
1	史学界认为日内瓦会议开创了我国外交活动的新天地新天地主要是指以发展中国家的姿态步入国际外交舞台以世界大国的身份步入了国际外交舞台和平共处五项原则得到世界各国的认可迫使美国公开承认了新中国的合法地位
1	八荣八耻第三条提出以崇尚科学为荣以愚昧无知为耻与下列哪一运动思想主张的内涵一致维新运动辛亥革命新文化运动整风运动
1	人对文化知识的认识受各种因素影响阅读材料回答问题材料一普罗泰戈拉从具体感性的人出发提出了感觉即知识的观点感觉是对于存在的感觉既然它是知识也就是无误的那么像神的存在我们是不能承认其真实性对它只能存疑苏格拉底认为知识的本质存在于概念思维中个人的感觉知识是不确定的如果我们以眼睛看着事物或者试想靠感官的帮助来了解他们我的灵魂就会完全变瞎了我想我还是求援于心灵的世界并到那里去寻求存在的真理更好些这种知识论反映在实践理性上他把对善的目的追求和对真理的追求统一起来实现哲学和伦理的一体化摘编自马良朱晓明古希腊哲学的知识论轨迹探寻材料二世纪中国文化在法国受到推崇伏尔泰在中国的思想文化里找到了他进行论战所需要的理论中国在他心目里乃是政治和哲学的一种典范是反对旧制度之下贵族特权的一面崇高的旗帜是投向耶稣会和一切宗教迷信的一把利剑因此中国文化成为伏尔泰抨击旧制度和专制主义的重要武器伏尔泰讴歌和赞美中国的体制文官制度伦理道德他惊叹早在四千年前我们还不知读书识字的时候中国人就已经知道我们今日拿来自己夸口的那些非常有用的事物了摘编自艾丹妮何兆武旧制度时期的法国与中国文化等依据材料和所学知识分别说明普罗泰戈拉和苏格拉底对知识的看法及积极意义伏尔泰为什么推崇和赞美中国文化你是否赞同伏尔泰对中国文化的描述说说你的理由
1	年某国王特地制作了一个地球仪褒奖生还的位勇士你们第一个拥抱了地球主要原因是他们最早绕过非洲最南端开辟了前往东方的航道横跨三大洋完成了人类历史上第一次环球航行第一次到达印度开通了欧亚之间的海上航路四次横渡大西洋抵达美洲开辟了欧美航路
1	从年到年郑和率船队七下西洋在他第一次航海年后西方航海家的探险活动也相继开始郑和去世之后中国的航海活动就此终结而西方的航海活动却方兴未艾出现不同结果的主要原因是制度和文化的不同参与者思想解放的程度不同经济发展水平不同领导者和航海家的目的不同
1	新航路开辟后人类历史发生了重大转折从全球史观的角度看这一转折主要是指欧洲贸易中心转到大西洋沿岸世界开始从分散走向整体农业文明已经转向工业文明欧洲经济发展开始超过亚洲
1	美国历史学家斯塔夫里阿诺斯指出年至年的这些岁月是全球开始统一的时期是从年以前时代的地区孤立主义到世纪欧洲的世界霸权的过渡时期不能佐证这一观点的是新航路的开辟欧洲国家的对外扩张英国确立了殖民霸权工业革命密切了国际交流
1	世纪末一个葡萄牙水手曾在日记中写道我们到达了卡利库特城印度当地王公询问我们的司令达·伽马所需要的是什么司令回答说他是受葡萄牙国王之命东来的找寻那些基督徒据此可知该船队是最早开辟新航路的船队该船队经由地中海最终到达印度该船队和哥伦布航海方向有重叠宗教因素是航海的驱动因素之一
1	年许多国家为纪念某一历史事件纷纷举行周年纪念活动但引起了美洲印第安人后裔的强烈不满他们打出标语你们庆祝的是我们的苦难与该纪念活动相关的历史事件是郑和下西洋迪亚士到达好望角麦哲伦环球航行哥伦布航行到美洲
1	航行半年后船队突然遭遇了一次罕见的风暴在被风暴裹挟被动地向东南方漂泊了个昼夜之后他意外地发现船队已经绕过了非洲的最南端为纪念这次九死一生的传奇经历他给这个海角取名‘风暴角’文中的他是指哥伦布迪亚士达·伽马麦哲伦
1	新航路开辟后人类历史发生了重大的转折这一转折主要是指使欧洲的商路和贸易中心发生了转移世界各民族开始融合为一部统一的人类历史人类社会开始向资本主义时代过渡欧洲经济发展逐渐超过亚洲成为世界的中心
1	马克思曾有这样一段颇耐人寻味的论述世界历史不是过去一直存在的作为世界史的历史是结果马克思得出结论的主要依据是民族国家产生君主专制形成新航路的开辟思想文化嬗变
1	乾隆时人说近日富商巨贾挟其重资多买土地或数十顷或数百顷这种现象对社会发展产生的消极影响是阻碍资本主义萌芽发展自耕农数量减少国家赋税收入锐减土地兼并加剧
1	明清资本主义萌芽产生的主要标志是手工业作坊大量增加手工业技术水平空前提高机户出资机工出力的机房产生商品经济发展对外贸易扩大
1	中国古代的手工业产品精美技术长期领先世界下列关于古代中国手工业的说法不正确的是两宋时期部分手工业部门中出现了资本主义萌芽唐代制瓷业形成了南青北白两大系统宋朝制瓷技术大放光彩出现五大名窑商周时期青铜制造业发达
1	有史学家评价某次远航的成果是欧亚大陆两种文化首次面对面的划时代的会合该远航的领导者是迪亚士达·伽马哥伦布麦哲伦
1	阅读材料完成下列要求材料近五百年来各国因势因时而不断崛起留给世人无尽的思索国家主题葡萄牙西班牙从陆地到海洋荷兰从渔夫到车夫英国法国从人性到理性美国从邦联到联邦俄国从改革到革命德国从分裂到统一日本从锁国到开国中国结合材料的提示及所学知识为英国或中国的崛起归纳提炼出恰当的主题并加以阐释要求主题立意明确阐释逻辑清晰史论结合符合主题
1	世纪初不法英商开始寻找对华走私渠道马克思曾指出它使当局海关人员和所有官员都被英国人弄得道德堕落从而使中国海关所颁布的严格禁令结果都毫不起作用如以此作为撰写论文的素材下列最贴切的论题是片面最惠国待遇之我见试析南京条约严重危害鸦片贸易对中国的危害中国鸦片战争失败原因初探
1	学者文德尔班在哲学史教程中描述在古希腊民主政治确立以前古希腊人认为自己的一切都是既定的神授的也是最好的以服从法律为最高职责他们只知道服从命令而不问命令从何而来命令是否正当在智者学派以前无一人曾想到过检验一下法律问一问法律自称的合法权力究竟基于什么这说明智者学派所起到的社会作用是推动雅典城邦民主制度的发展推动了古希腊人的怀疑精神使雅典形成完备的法律体系推动了个人私欲的膨胀
